,Superfamily,Tag,Region,Country,Measurer,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor,BL,Bl_cor
144,Syrphoidea,IRE20170137,Europe,Ireland,LR,DUBLIN,South DublinGNI 3,53.29,-6.42,0,24/07/2017,Plantago lanceolata,Hand,Syrphidae,Syrphinae,Syrphini,Scaeva,NA,Scaeva_pyrastri,Female,0.0659,0.037233333,0.028666667,3.1,3.1,12.5,12.5
145,Syrphoidea,IRE20170028,Europe,Ireland,LR,DUBLIN,South DublinGNI 1,53.29,-6.42,0,6/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Sphaerophoria,NA,Sphaerophoria_scripta,Male,0.0527,0.037233333,0.015466667,2.2,2.2,13.5,13.5
146,Syrphoidea,IRE20170089,Europe,Ireland,LR,DUBLIN,South DublinTCD 1,53.31,-6.26,0,1/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Sphaerophoria,NA,Sphaerophoria_scripta,Male,0.0414,0.037233333,0.004166667,1.8,1.8,11.8,11.8
147,Syrphoidea,IRE20170235,Europe,Ireland,LR,DUBLIN,South DublinUCD 2,53.31,-6.23,0,24/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Sphaerophoria,NA,Sphaerophoria_scripta,Male,0.0408,0.037233333,0.003566667,1.6,1.6,10.1,10.1
148,Syrphoidea,IRE20170523,Europe,Ireland,LR,DUBLIN,South DublinTCD 1,53.31,-6.26,0,30/08/2017,Filipendula ulmaria,Hand,Syrphidae,Eristalinae,Milesiini,Syritta,NA,Syritta_pipiens,Female,0.0441,0.037233333,0.006866667,1.9,1.9,9.3,9.3
149,Syrphoidea,IRE20170015,Europe,Ireland,LR,DUBLIN,South DublinGNI 3,53.29,-6.42,0,4/07/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Syrphus,NA,Syrphus_ribesii,Male,0.047,0.037233333,0.009766667,2.9,2.9,9.2,9.2
150,Syrphoidea,IRE20170130,Europe,Ireland,LR,DUBLIN,South DublinUCD 4,53.31,-6.23,0,24/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Syrphus,NA,Syrphus_ribesii,Female,0.0631,0.037233333,0.025866667,3.6,3.6,12.4,12.4
151,Syrphoidea,IRE20170131,Europe,Ireland,LR,DUBLIN,South DublinUCD 4,53.31,-6.23,0,24/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Syrphus,NA,Syrphus_ribesii,Female,0.0612,0.037233333,0.023966667,3.5,3.5,11.5,11.5
152,Syrphoidea,IRE20170178,Europe,Ireland,LR,DUBLIN,South DublinGNI 2,53.29,-6.42,0,27/06/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Syrphus,NA,Syrphus_ribesii,Male,0.0575,0.046966667,0.010533333,3.5,3.5,10.6,10.6
153,Syrphoidea,IRE20170306,Europe,Ireland,LR,DUBLIN,South DublinTCD 1,53.31,-6.26,0,1/09/2017,Filipendula ulmaria,Hand,Syrphidae,Syrphinae,Syrphini,Syrphus,NA,Syrphus_ribesii,Female,0.057,0.037233333,0.019766667,3.4,3.4,12.2,12.2
154,Syrphoidea,IRE20170322,Europe,Ireland,LR,DUBLIN,South DublinUCD 3,53.31,-6.23,0,5/07/2017,Filipendula ulmaria,Hand,Syrphidae,Syrphinae,Syrphini,Syrphus,NA,Syrphus_ribesii,Male,0.0457,0.037233333,0.008466667,3,3,9.7,9.7
155,Syrphoidea,IRE20170422,Europe,Ireland,LR,DUBLIN,South DublinGNI 4,53.29,-6.42,0,6/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Chrysotoxum,NA,Chrysotoxum_bicinctum,Female,0.0565,0.037233333,0.019266667,3.3,3.3,11.2,11.2
156,Syrphoidea,IRE20170018,Europe,Ireland,LR,DUBLIN,South DublinUCD 3,53.31,-6.23,0,7/07/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Female,0.0546,0.046966667,0.007633333,2.4,2.4,9.8,9.8
157,Syrphoidea,IRE20170030,Europe,Ireland,LR,DUBLIN,South DublinGNI 1,53.29,-6.42,0,6/07/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Female,0.0531,0.046966667,0.006133333,2.4,2.4,9.8,9.8
158,Syrphoidea,IRE20170117,Europe,Ireland,LR,DUBLIN,South DublinUCD 3,53.31,-6.23,0,3/08/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Male,0.0437,0.037233333,0.006466667,3,3,10,10
159,Syrphoidea,IRE20170186,Europe,Ireland,LR,DUBLIN,South DublinTCD 2,53.31,-6.26,0,18/07/2017,Cirsium vulgare,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Male,0.0435,0.037233333,0.006266667,3.1,3.1,10,10
160,Syrphoidea,IRE20170227,Europe,Ireland,LR,DUBLIN,South DublinUCD 3,53.31,-6.23,0,24/07/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Female,0.0478,0.037233333,0.010566667,2.3,2.3,8.6,8.6
161,Syrphoidea,IRE20170541,Europe,Ireland,LR,DUBLIN,South DublinTCD 1,53.31,-6.26,0,1/09/2017,Hypochaeris radicata,Hand,Syrphidae,Syrphinae,Syrphini,Episyrphus,NA,Episyrphus_balteatus,Male,0.0405,0.037233333,0.003266667,2.1,2.1,8.4,8.4
162,Syrphoidea,IRE20170309,Europe,Ireland,LR,DUBLIN,South DublinUCD 4,53.31,-6.23,0,5/09/2017,Hypochaeris radicata,Hand,Syrphidae,Eristalinae,Eristalini,Eristalis,NA,Eristalis_tenax,Male,0.0638,0.037233333,0.026566667,4.1,4.1,13,13
163,Syrphoidea,IRE20170538,Europe,Ireland,LR,DUBLIN,South DublinTCD 1,53.31,-6.26,0,1/09/2017,Hypochaeris radicata,Hand,Syrphidae,Eristalinae,Eristalini,Eristalis,NA,Eristalis_tenax,Male,0.0681,0.037233333,0.030866667,5,5,14.5,14.5
164,Syrphoidea,IRE20170545,Europe,Ireland,LR,DUBLIN,South DublinTCD 1,53.31,-6.26,0,1/09/2017,Hypochaeris radicata,Hand,Syrphidae,Eristalinae,Eristalini,Eristalis,NA,Eristalis_tenax,Female,0.0657,0.037233333,0.028466667,4.4,4.4,13.3,13.3
165,Syrphoidea,IRE20170078,Europe,Ireland,LR,DUBLIN,South DublinUCD 2,53.31,-6.23,0,5/07/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Eupeodes,NA,Eupeodes_luniger,Female,0.0597,0.037233333,0.022466667,2.3,2.3,9.5,9.5
166,Syrphoidea,IRE20170254,Europe,Ireland,LR,DUBLIN,South DublinUCD 1,53.31,-6.23,0,16/06/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Eupeodes,NA,Eupeodes_luniger,Female,0.0524,0.037233333,0.015166667,3,3,11.3,11.3
167,Syrphoidea,IRE20170260,Europe,Ireland,LR,DUBLIN,South DublinGNI 2,53.29,-6.42,0,27/06/2017,Plantago lanceolata,Hand,Syrphidae,Syrphinae,Syrphini,Eupeodes,NA,Eupeodes_corollae,Female,0.0408,0.037233333,0.003566667,2.1,2.1,8,8
168,Syrphoidea,IRE20170487,Europe,Ireland,LR,DUBLIN,South DublinGNI 3,53.29,-6.42,0,27/06/2017,Phacelia tanacetifolia,Hand,Syrphidae,Syrphinae,Syrphini,Eupeodes,NA,Eupeodes_luniger,Female,0.0469,0.037233333,0.009666667,2.9,2.9,10,10
169,Syrphoidea,IRE20170580,Europe,Ireland,LR,DUBLIN,South DublinTCD 2,53.31,-6.26,0,16/07/2017,Hypochaeris radicata,Hand,Syrphidae,Eristalinae,Rhingini,Ferdinandea,NA,Ferdinandea_cuprea,Female,0.0525,0.037233333,0.015266667,3.5,3.5,10.1,10.1
170,Syrphoidea,ALLO-SWI-386,Europe,Switzerland,LK,Zurich,motsch,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Helophilus,NA,Helophilus_pendulus,Female,63.37,0.031179,0.032191,3.537,3.537,NA,NA
171,Syrphoidea,ALLO-SWI-362,Europe,Switzerland,LK,Zurich,Hinwil,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_interrupta,Female,74.82,0.031179,0.043641,4.016,4.016,NA,NA
172,Syrphoidea,ALLO-SWI-262,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_interrupta,Female,57.09,0.031179,0.025911,2.933,2.933,NA,NA
173,Syrphoidea,ALLO-SWI-336,Europe,Switzerland,LK,Zurich,Suberg,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_interrupta,Female,66.14,0.031179,0.034961,3.685,3.685,NA,NA
174,Syrphoidea,ALLO-SWI-261,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_interrupta,Female,63.98,0.031179,0.032801,3.266,3.266,NA,NA
175,Syrphoidea,ALLO-SWI-312,Europe,Switzerland,LK,Zurich,Suberg,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_interrupta,Male,50.76,0.031179,0.019581,3.289,3.289,NA,NA
176,Syrphoidea,ALLO-SWI-287,Europe,Switzerland,LK,Zurich,hinwil,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_interrupta,Female,63.03,0.031179,0.031851,3.553,3.553,NA,NA
177,Syrphoidea,ALLO-SWI-411,Europe,Switzerland,LK,Zurich,Seegrab,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Male,24.53,0.021706,0.002824,1.471,1.471,NA,NA
178,Syrphoidea,ALLO-SWI-387,Europe,Switzerland,LK,Zurich,Buch Gr,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Female,26.06,0.021706,0.004354,1.502,1.502,NA,NA
179,Syrphoidea,ALLO-SWI-286,Europe,Switzerland,LK,Zurich,Mandch,47.3769,8.5417,0,23/08/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Male,24,0.021706,0.002294,1.301,1.301,NA,NA
180,Syrphoidea,ALLO-SWI-360,Europe,Switzerland,LK,Zurich,Buch Gr,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Male,27.1,0.021706,0.005394,1.772,1.772,NA,NA
181,Syrphoidea,ALLO-SWI-385,Europe,Switzerland,LK,Zurich,Seegrab,47.3769,8.5417,0,8/07/2016,NA,Pan_trap,Syrphidae,,,Eupeodes,NA,Eupeodes_corollae,Male,44.8,0.031179,0.013621,1.888,1.888,NA,NA
182,Syrphoidea,ALLO-SWI-310,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,9/07/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Male,40.8,0.031179,0.009621,1.563,1.563,NA,NA
183,Syrphoidea,ALLO-SWI-260,Europe,Switzerland,LK,Zurich,Wadi,47.3769,8.5417,0,27/08/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Male,24.3,0.021706,0.002594,1.478,1.478,NA,NA
184,Syrphoidea,ALLO-SWI-335,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Female,42.9,0.031179,0.011721,1.819,1.819,NA,NA
185,Syrphoidea,ALLO-SWI-410,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Lejogaster,NA,Lejogaster_metallina,Female,22.7,0.021706,0.000994,1.371,1.371,NA,NA
186,Syrphoidea,ALLO-SWI-285,Europe,Switzerland,LK,Zurich,Wadi,47.3769,8.5417,0,10/07/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,syritta_pipiens,Male,24.2,0.021706,0.002494,1.323,1.323,NA,NA
187,Syrphoidea,ALLO-SWI-210,Europe,Switzerland,LK,Zurich,Zeining,47.3769,8.5417,0,22/06/2016,NA,Pan_trap,Syrphidae,,,Syritta,NA,Syritta_pipiens,Female,26.6,0.021706,0.004894,1.811,1.811,NA,NA
188,Syrphoidea,ALLO-SWI-223,Europe,Switzerland,LK,Zurich,Buch Gr,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Female,52.7,0.031179,0.021521,2.825,2.825,NA,NA
189,Syrphoidea,ALLO-SWI-216,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Male,52.4,0.031179,0.021221,3.304,3.304,NA,NA
190,Syrphoidea,ALLO-SWI-218,Europe,Switzerland,LK,Zurich,Hinwil,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Male',23.2,0.021706,0.001494,1.564,1.564,NA,NA
191,Syrphoidea,ALLO-SWI-231,Europe,Switzerland,LK,Zurich,Motsch,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Myathropa,NA,Myathropa_florea,Female,64.2,0.031179,0.033021,3.676,3.676,NA,NA
192,Syrphoidea,ALLO-SWI-221,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Male,52.2,0.031179,0.021021,3.437,3.437,NA,NA
193,Syrphoidea,ALLO-SWI-215,Europe,Switzerland,LK,Zurich,Hellikon,47.3769,8.5417,0,30/07/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Male,56.8,0.031179,0.025621,3.157,3.157,NA,NA
194,Syrphoidea,ALLO-SWI-219,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Male,52.3,0.031179,0.021121,3.382,3.382,NA,NA
195,Syrphoidea,ALLO-SWI-212,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Male,46,0.031179,0.014821,2.848,2.848,NA,NA
196,Syrphoidea,ALLO-SWI-230,Europe,Switzerland,LK,Zurich,Leng,47.3769,8.5417,0,7/07/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Female,41.4,0.031179,0.010221,1.455,1.455,NA,NA
197,Syrphoidea,ALLO-SWI-226,Europe,Switzerland,LK,Zurich,Auswil,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Female,41.1,0.031179,0.009921,1.489,1.489,NA,NA
198,Syrphoidea,ALLO-SWI-213,Europe,Switzerland,LK,Zurich,Auswil,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Male,39.7,0.031179,0.008521,1.657,1.657,NA,NA
199,Syrphoidea,ALLO-SWI-225,Europe,Switzerland,LK,Zurich,Berg,47.3769,8.5417,0,6/06/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_albimanus,Female,27.5,0.021706,0.005794,1.772,1.772,NA,NA
200,Syrphoidea,ALLO-SWI-211,Europe,Switzerland,LK,Zurich,Berg,47.3769,8.5417,0,8/07/2016,NA,Pan_trap,Syrphidae,,,Eristalis,NA,Eristalis_arbustorum,Female,42.8,0.021706,0.021094,3.42,3.42,NA,NA
201,Syrphoidea,ALLO-SWI-214,Europe,Switzerland,LK,Zurich,Berg,47.3769,8.5417,0,25/08/2016,NA,Pan_trap,Syrphidae,,,Cheilosia,NA,Cheilosia_sp1,Female,28.4,0.021706,0.006694,2.229,2.229,NA,NA
202,Syrphoidea,ALLO-SWI-217,Europe,Switzerland,LK,Zurich,Zetzwil,47.3769,8.5417,0,7/07/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Male,22.4,0.021706,0.000694,1.21,1.21,NA,NA
203,Syrphoidea,ALLO-SWI-229,Europe,Switzerland,LK,Zurich,Berg,47.3769,8.5417,0,25/08/2016,NA,Pan_trap,Syrphidae,,,Cheilosia,NA,Cheilosia_sp1,Male,26,0.021706,0.004294,2.295,2.295,NA,NA
204,Syrphoidea,ALLO-SWI-227,Europe,Switzerland,LK,Zurich,Berg,47.3769,8.5417,0,8/07/2016,NA,Pan_trap,Syrphidae,,,Cheilosia,NA,Cheilosia_sp1,Female,24.4,0.021706,0.002694,1.702,1.702,NA,NA
205,Syrphoidea,ALLO-SWI-224,Europe,Switzerland,LK,Zurich,Auswil,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Female,24,0.021706,0.002294,1.346,1.346,NA,NA
206,Syrphoidea,ALLO-SWI-222,Europe,Switzerland,LK,Zurich,Mandch,47.3769,8.5417,0,28/06/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_albimanus,Female,24.9,0.021706,0.003194,1.835,1.835,NA,NA
207,Syrphoidea,ALLO-SWI-228,Europe,Switzerland,LK,Zurich,Motsch,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Female,42.8,0.031179,0.011621,1.509,1.509,NA,NA
208,Syrphoidea,ALLO-SWI-220,Europe,Switzerland,LK,Zurich,Motsch,47.3769,8.5417,0,20/05/2016,NA,Pan_trap,Syrphidae,,,Cheilosia,NA,Cheilosia_sp1,Female,52.7,0.031179,0.021521,2.655,2.655,NA,NA
209,Syrphoidea,ALLO-SWI-232,Europe,Switzerland,LK,Zurich,Zeining,47.3769,8.5417,0,22/06/2016,NA,Pan_trap,Syrphidae,,,Cheilosia,NA,Cheilosia_sp1,Male,27,0.021706,0.005294,2.208,2.208,NA,NA
210,Syrphoidea,ALLO-SWI-39,Europe,Switzerland,LK,Zurich,Seegrab,47.3769,8.5417,0,28/06/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,23.7,0.021706,0.001994,2.113,2.113,NA,NA
211,Syrphoidea,ALLO-SWI-97,Europe,Switzerland,LK,Zurich,Mandch,47.3769,8.5417,0,23/08/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,48.4,0.031179,0.017221,2.377,2.377,NA,NA
212,Syrphoidea,ALLO-SWI-2,Europe,Switzerland,LK,Zurich,Zeining,47.3769,8.5417,0,22/06/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,27.4,0.021706,0.005694,2.322,2.322,NA,NA
213,Syrphoidea,ALLO-SWI-89,Europe,Switzerland,LK,Zurich,MZ B1,47.3769,8.5417,0,,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Male,25.4,0.021706,0.003694,1.88,1.88,NA,NA
214,Syrphoidea,ALLO-SWI-11,Europe,Switzerland,LK,Zurich,Buch Gr,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,44.6,0.031179,0.013421,2.446,2.446,NA,NA
215,Syrphoidea,ALLO-SWI-9,Europe,Switzerland,LK,Zurich,Zeining,47.3769,8.5417,0,22/06/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,25.4,0.021706,0.003694,2.362,2.362,NA,NA
216,Syrphoidea,ALLO-SWI-5,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,41.4,0.031179,0.010221,1.873,1.873,NA,NA
217,Syrphoidea,ALLO-SWI-54,Europe,Switzerland,LK,Zurich,Mandch,47.3769,8.5417,0,28/06/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Female,39.9,0.021706,0.018194,2.209,2.209,NA,NA
218,Syrphoidea,ALLO-SWI-45,Europe,Switzerland,LK,Zurich,Mandchj,47.3769,8.5417,0,23/08/2016,NA,Pan_trap,Syrphidae,,,Episyrphus,NA,Episyrphus_balteatus,Male,42.4,0.031179,0.011221,2.324,2.324,NA,NA
219,Syrphoidea,ALLO-SWI-79,Europe,Switzerland,LK,Zurich,Zeining,47.3769,8.5417,0,30/07/2016,NA,Pan_trap,Syrphidae,,,Orthonevra,NA,Orthonevra_brevicornis,Female,25.2,0.021706,0.003494,1.705,1.705,NA,NA
220,Syrphoidea,ALLO-SWI-46,Europe,Switzerland,LK,Zurich,Zetzwil,47.3769,8.5417,0,23/08/2016,NA,Pan_trap,Syrphidae,,,Paragus,NA,Paragus_haemorrhous,Female,22.5,0.021706,0.000794,1.091,1.091,NA,NA
221,Syrphoidea,ALLO-SWI-103,Europe,Switzerland,LK,Zurich,Motsch,47.3769,8.5417,0,3/08/2016,NA,Pan_trap,Syrphidae,,,Paragus,NA,Paragus_haemorrhous,Female,22.2,0.021706,0.000494,1.13,1.13,NA,NA
222,Syrphoidea,ALLO-SWI-81,Europe,Switzerland,LK,Zurich,Buch Gr,47.3769,8.5417,0,8/07/2016,NA,Pan_trap,Syrphidae,,,Scaeva,NA,Scaeva_pyrastri,Female,43.5,0.021706,0.021794,3.098,3.098,NA,NA
223,Syrphoidea,ALLO-SWI-24,Europe,Switzerland,LK,Zurich,Wohl,47.3769,8.5417,0,24/08/2016,NA,Pan_trap,Syrphidae,,,Xanthogramma,NA,Xanthogramma_pedissequum,Female,48.8,0.031179,0.017621,2.531,2.531,NA,NA
224,Syrphoidea,ALLO-SWI-64,Europe,Switzerland,LK,Zurich,MZ A2,47.3769,8.5417,0,8/07/2016,NA,Pan_trap,Syrphidae,,,Pipiza,NA,Pipiza_noctiluca,Female,44.8,0.031179,0.013621,2.244,2.244,NA,NA
225,Syrphoidea,ALLO-SWI-25,Europe,Switzerland,LK,Zurich,Zetzwil,47.3769,8.5417,0,23/08/2016,NA,Pan_trap,Syrphidae,,,Melanostoma,NA,Melanostoma_scalare,Female,24.4,0.021706,0.002694,1.509,1.509,NA,NA
226,Syrphoidea,ALLO-SWI-26,Europe,Switzerland,LK,Zurich,Schinz,47.3769,8.5417,0,7/07/2016,NA,Pan_trap,Syrphidae,,,Melanostoma,NA,Melanostoma_scalare,Female,41.9,0.031179,0.010721,1.587,1.587,NA,NA
227,Syrphoidea,ALLO-SWI-110,Europe,Switzerland,LK,Zurich,Seegrab,47.3769,8.5417,0,29/07/2016,NA,Pan_trap,Syrphidae,,,Platycheirus,NA,Platycheirus_clypeatus,Female,27.4,0.021706,0.005694,1.557,1.557,NA,NA
